Id,SalePrice
4291,93400.5787018249
4292,192313.555043847
4293,154926.852141965
4294,214158.977033643
4295,225127.65658208
4296,143985.462660163
4297,157463.940733926
4298,185990.913028026
4299,248626.759832133
4300,140495.646217509
4301,223069.241946966
4302,279153.813337648
4303,182108.91032588
4304,167293.407868376
4305,165601.97870347
4306,127935.736993511
4307,274658.892148056
4308,225550.014828584
4309,127559.237493145
4310,165313.139949606
4311,149431.467093054
4312,105057.515614434
4313,146312.058257301
4314,180490.2510115
4315,145714.220383782
4316,186405.750455895
4317,239608.021338119
4318,143332.094271573
4319,129321.058152897
4320,216848.242031572
4321,107031.200707813
4322,189719.283107724
4323,189179.835249485
4324,225901.877554406
4325,157136.268553677
4326,181270.727308583
4327,100579.859852562
4328,120421.047722327
4329,223092.289220552
4330,165551.269683839
4331,155723.773428288
4332,163844.493546506
4333,195264.245183724
4334,147860.478888988
4335,152265.810397448
4336,141329.151158855
4337,139547.016024562
4338,146310.701916644
4339,160250.248929919
4340,137226.441584926
4341,197514.130637829
4342,136407.702445644
4343,162642.613543236
4344,199777.536008105
4345,151267.234112619
4346,133780.794041679
4347,117571.455672946
4348,142001.530540844
4349,165488.207949844
4350,126229.640471223
4351,183215.165242504
4352,144036.639384596
4353,236978.567880048
4354,101396.247088498
4355,155481.576849857
4356,145867.081681865
4357,139651.250951758
4358,146595.284049579
4359,186426.802605205
4360,208761.822142366
4361,139343.55018365
4362,143533.063036509
4363,124068.760961971
4364,150636.330090193
4365,122817.718546436
4366,232482.860342152
4367,149637.664279907
4368,152143.25340345
4369,140513.493088248
4370,188802.647896248
4371,170171.210311598
4372,167186.788910002
4373,150993.05011209
4374,143884.696894441
4375,192679.131599551
4376,165293.951676046
4377,159333.702323415
4378,179852.153679564
4379,186425.580537781
4380,199189.161286022
4381,133179.36556813
4382,161415.523287646
4383,135287.464052711
4384,154164.265894965
4385,132469.601040941
4386,229780.46717065
4387,139846.586355191
4388,163961.871461916
4389,179312.527476174
4390,227641.041416976
4391,171101.046412091
4392,131105.138676791
4393,169442.849923408
4394,210418.321214287
4395,178218.970999531
4396,205539.778471865
4397,186196.585820183
4398,113218.877656193
4399,130311.930626135
4400,160937.472414327
4401,182014.267016357
4402,190624.472082486
4403,228296.586713687
4404,227534.414978243
4405,167605.976959388
4406,205977.067446447
4407,151819.970528597
4408,214886.583653833
4409,180017.408467041
4410,178918.630861255
4411,246941.237240409
4412,129057.04947309
4413,132828.256936431
4414,113459.807763022
4415,161763.195853708
4416,222996.157854584
4417,223267.114145902
4418,184344.068525128
4419,196472.463659219
4420,196055.97799209
4421,266175.118793796
4422,176862.981505686
4423,125283.097514769
4424,164735.017351442
4425,99673.0847381873
4426,165316.930389545
4427,193506.609054612
4428,126468.705099087
4429,175887.62400049
4430,119274.673287395
4431,166232.404043284
4432,161472.830706327
4433,221519.424565159
4434,136020.473580142
4435,133512.825261972
4436,135121.238948479
4437,177252.672876799
4438,143079.453281468
4439,205904.547646978
4440,163660.975456273
4441,238392.221207884
4442,222831.867624591
4443,242795.481996598
4444,211679.057736708
4445,167470.78286393
4446,187612.954170359
4447,111420.978278399
4448,117761.285273274
4449,174541.699718309
4450,130812.243631132
4451,151550.77407535
4452,141172.559719043
4453,150718.243802655
4454,168253.21260485
4455,98367.7490186524
4456,167328.613669978
4457,132877.393762395
4458,198809.106037763
4459,161916.624434538
4460,125605.990548969
4461,126357.857616602
4462,230654.515173939
4463,188395.019062049
4464,199909.977332704
4465,119336.574681152
4466,199827.686942477
4467,150807.832508802
4468,271925.99405386
4469,159216.425810353
4470,274979.775078132
4471,180795.648804211
4472,250555.761685799
4473,205983.15366921
4474,200282.378192246
4475,170396.967754199
4476,156898.568214617
4477,230583.90076129
4478,131979.314047799
4479,240429.746007543
4480,173999.448044213
4481,145701.293025048
4482,134062.137561488
4483,197331.504363294
4484,199465.096564234
4485,162162.38176483
4486,125743.644390647
4487,153881.763035304
4488,134498.071181386
4489,169815.148946559
4490,171232.261323823
4491,180125.165552203
4492,190511.875335441
4493,195793.358849707
4494,147038.627582367
4495,124921.83181769
4496,167877.413769726
4497,134483.930700326
4498,143360.615319185
4499,147534.069454639
4500,156219.613715063
4501,159915.788608878
4502,254444.517172423
4503,159777.36010741
4504,140132.206322307
4505,211545.933227304
4506,176384.641396681
4507,138687.114774525
4508,170382.456704739
4509,250451.482624961
4510,199311.558678467
4511,167774.27687851
4512,202985.319850385
4513,169075.423459291
4514,125649.566859236
4515,175809.61946331
4516,129941.069118812
4517,167306.030125949
4518,193327.085128026
4519,268754.220214831
4520,141051.402313112
4521,161548.463221726
4522,123710.341499992
4523,159570.1114544
4524,152137.048916567
4525,186545.047050211
4526,155278.206015131
4527,217261.128075429
4528,177066.001634165
4529,221571.281632052
4530,92279.7773913189
4531,126614.141144519
4532,177642.678196908
4533,181571.667703347
4534,199075.614463525
4535,152745.880644298
4536,144610.567928304
4537,177766.050077388
4538,153105.007723378
4539,147588.832482042
4540,177349.730409862
4541,144667.810331433
4542,176423.136283477
4543,190796.368480553
4544,169607.624500096
4545,149229.69867044
4546,137860.230379091
4547,200381.82859107
4548,184156.454000032
4549,219881.684394092
4550,206747.044315738
4551,141926.427682028
4552,145363.334829668
4553,168306.092933461
4554,213823.021806483
4555,157410.469066046
4556,158226.015261828
4557,114036.332238284
4558,205922.424657547
4559,195539.897545423
4560,164465.47239554
4561,171701.192308966
4562,141148.109359884
4563,143107.214628852
4564,113326.331293772
4565,170609.099972512
4566,135434.775023329
4567,185623.823197907
4568,124966.225327068
4569,194269.0182229
4570,170665.297810558
4571,196776.802150637
4572,128890.307577563
4573,237842.782153134
4574,216059.517764658
4575,168235.923812359
4576,147392.91177888
4577,188455.506239721
4578,164063.279115797
4579,144755.116297159
4580,196801.411820422
4581,193354.937455544
4582,187816.122368306
4583,154091.541395741
4584,134479.664703385
4585,239225.785051301
4586,117257.826918691
4587,138095.969733265
4588,104472.423849421
4589,166010.829151825
4590,210949.456743157
4591,147476.5476891
4592,159956.007637662
4593,119068.444745175
4594,208297.758766091
4595,130307.512083724
4596,151370.025458395
4597,153682.864547699
4598,149249.088213434
4599,179230.786323595
4600,157088.90712932
4601,86407.4418217028
4602,173708.754042041
4603,194816.347133704
4604,101615.617240188
4605,144105.164292625
4606,117333.028952671
4607,204504.384435023
4608,183097.951890106
4609,124964.067050653
4610,169127.465179191
4611,184044.975418692
4612,199683.337710832
4613,191264.22779124
4614,220166.202844488
4615,206589.51287119
4616,161327.067962738
4617,198631.358877358
4618,217028.428282364
4619,202092.31863708
4620,135039.294528188
4621,152058.79198607
4622,211099.025846695
4623,162139.502476301
4624,193369.751647942
4625,152199.285670803
4626,132466.944572833
4627,171752.706411251
4628,134119.888366266
4629,170807.444127439
4630,164814.205732575
4631,193505.102528695
4632,102721.500379485
4633,196849.486295068
4634,199078.625845806
4635,185638.4775236
4636,158786.578695495
4637,164881.870295041
4638,196669.054207426
4639,147376.30302025
4640,152734.903630849
4641,155623.1293112
4642,168438.702595521
4643,157134.149398274
4644,192117.66386043
4645,105912.390921846
4646,115278.463676983
4647,167698.31179131
4648,225737.440617148
4649,172808.139372637
4650,109543.977673373
4651,214618.503922429
4652,142748.44314004
4653,138569.104025933
4654,136948.716552598
4655,178931.517300593
4656,171510.402186419
4657,148791.17821309
4658,118925.65070496
4659,234226.132548749
4660,156740.980046586
4661,190491.380763767
4662,208848.138399982
4663,142277.522362694
4664,156604.604342945
4665,159703.75979071
4666,204698.176355261
4667,152390.433802112
4668,163525.43251528
4669,196569.009649654
4670,171094.720120934
4671,142758.09727566
4672,143921.942520184
4673,165659.120791297
4674,199313.781847908
4675,72483.7916271063
4676,198195.305020734
4677,131216.286321067
4678,233466.102978385
4679,133355.024529606
4680,180426.654935501
4681,173735.829367322
4682,242673.274175305
4683,132222.005002745
4684,192945.096922649
4685,174285.076593282
4686,156529.605908966
4687,204415.260460426
4688,137723.94782899
4689,225106.455415078
4690,209533.698663205
4691,176062.787400132
4692,169134.454185741
4693,247323.403189849
4694,203696.636526811
4695,163622.03239619
4696,202579.199909677
4697,206559.695268832
4698,201024.72227493
4699,148421.807614936
4700,168558.682191452
4701,201945.213193371
4702,147038.741562415
4703,169847.210962218
4704,152135.665812031
4705,168570.037872681
4706,193079.22287028
4707,111462.978145752
4708,111008.971188478
4709,188047.11404978
4710,163805.613900984
4711,130793.54222951
4712,168720.813080139
4713,144716.212940231
4714,143824.11278531
4715,180056.358531789
4716,172685.951417551
4717,106553.46255205
4718,142976.933248691
4719,128067.490155983
4720,107395.498862943
4721,150699.771644594
4722,230698.928012823
4723,172095.265061787
4724,170765.245456157
4725,133776.315761546
4726,180323.814898467
4727,182990.80219749
4728,120100.003217551
4729,152178.392334193
4730,157417.413251231
4731,151811.911459847
4732,139751.717226577
4733,142438.563378309
4734,277593.673147884
4735,149418.677499883
4736,160075.983485224
4737,155728.336049789
4738,178370.491830038
4739,138561.271756735
4740,171072.435426164
4741,117211.117319917
4742,242290.17965698
4743,151654.846650646
4744,128628.034243442
4745,252249.881587019
4746,170301.126796884
4747,144270.868382816
4748,133633.492560201
4749,200674.163359473
4750,128584.810446515
4751,182156.323117877
4752,180904.849266237
4753,144390.007812734
4754,175823.621980896
4755,193945.072177707
4756,152626.881910787
4757,155539.315042029
4758,172128.721641025
4759,229983.004972155
4760,161526.565347691
4761,157965.122039907
4762,117229.207254863
4763,150757.588325786
4764,98801.9154862191
4765,223308.089760124
4766,169083.116127463
4767,205917.715259905
4768,198867.14837672
4769,166648.082107752
4770,199787.622903199
4771,181522.585530653
4772,177730.105083333
4773,179513.281590797
4774,129551.830359455
4775,143874.976170879
4776,158808.808795142
4777,155290.045029503
4778,115426.998243692
4779,207099.295783377
4780,205294.048825349
4781,192801.130528675
4782,162026.030875535
4783,134795.700915985
4784,201228.264258449
4785,252578.132049409
4786,175904.524614705
4787,93804.7990320611
4788,220925.070755313
4789,139925.780130046
4790,161427.618231533
4791,178897.378207084
4792,134640.236140437
4793,99409.5166379653
4794,226477.556410914
4795,179533.540572129
4796,135382.842974518
4797,200352.595648232
4798,123335.909141512
4799,210451.423617196
4800,134726.512866115
4801,137050.282180366
4802,160335.562243453
4803,128761.24155024
4804,165938.079508107
4805,136032.264074625
4806,177795.545446739
4807,200889.092524196
4808,206556.411389905
4809,142327.477827812
4810,192681.632104338
4811,168345.658755898
4812,160873.898718553
4813,121482.959241745
4814,175808.647784168
4815,210743.043475771
4816,145787.564328861
4817,165911.42102327
4818,152711.371540024
4819,205585.331935217
4820,240213.901290215
4821,183474.078071991
4822,186817.056473627
4823,216687.478596111
4824,116649.746620794
4825,170391.081211178
4826,119727.276828872
4827,188183.80397235
4828,161652.300900808
4829,171324.762263554
4830,172219.201396923
4831,180564.587437227
4832,127261.108849153
4833,145826.822211175
4834,190380.967479312
4835,160020.02948806
4836,125056.218052808
4837,173060.121279059
4838,121759.171141145
4839,155787.027994839
4840,142815.828318824
4841,172854.480301959
4842,253297.469164503
4843,194444.768739695
4844,174047.828148276
4845,133081.540335034
4846,225558.351952131
4847,187039.675008917
4848,187013.182207613
4849,181543.817214585
4850,167903.527498401
4851,183672.520296662
4852,170294.034957588
4853,196593.055642069
4854,170251.119278556
4855,177455.370002378
4856,172667.415688928
4857,166342.85021481
4858,176734.121390655
4859,152740.56409869
4860,226931.847361617
4861,170437.62169866
4862,140979.6448407
4863,165103.728967475
4864,167674.932353755
4865,187160.952108349
4866,126961.48495711
4867,167426.699537618
4868,191031.095840733
4869,163980.517046637
4870,200109.520898328
4871,134572.282036525
4872,181652.68214443
4873,185600.834507972
4874,205571.625812187
4875,141494.555602791
4876,126322.682997443
4877,104803.251630266
4878,148984.855039075
4879,199413.447280217
4880,160137.931757658
4881,117737.094929253
4882,164120.439679946
4883,124616.643471989
4884,153743.245912526
4885,174422.618470543
4886,195805.364488069
4887,194892.809236568
4888,143109.214769514
4889,198696.168172873
4890,199104.845178355
4891,153685.67437858
4892,192747.916672897
4893,165011.340524401
4894,178057.366107095
4895,156696.307383657
4896,170646.128313494
4897,157006.886547867
4898,160608.957636997
4899,168448.903436519
4900,208198.895905118
4901,181334.433651472
4902,174582.024605106
4903,192725.375315076
4904,171553.848585357
4905,144720.719863061
4906,244849.430818616
4907,187676.809944775
4908,190551.541863048
4909,196282.368294324
4910,203561.148254076
4911,165659.197981976
4912,175360.277251327
4913,136834.801765265
4914,152170.993922619
4915,173384.197115716
4916,149061.670801137
4917,231757.024452907
4918,191804.660540847
4919,208475.174037361
4920,218704.380708856
4921,162867.937806443
4922,118093.575851182
4923,228252.646636016
4924,181860.409826946
4925,151311.452791677
4926,120393.051479081
4927,169286.720489848
4928,187634.030744108
4929,185960.046632989
4930,224021.001545222
4931,160562.904949124
4932,134951.408323124
4933,143428.434143632
4934,124605.095424339
4935,191890.067391176
4936,274127.038632861
4937,178375.281474294
4938,157059.773177295
4939,190267.543784329
4940,175059.946189738
4941,133055.898653553
4942,194066.359664237
4943,160456.378238776
4944,130924.277081631
4945,121292.125839676
4946,205173.135020887
4947,256748.574754523
4948,156402.558938098
4949,102369.683026869
4950,237533.642315485
4951,197535.267922331
4952,143578.504246133
4953,210547.76234829
4954,160731.491033769
4955,274160.061397243
4956,155188.997879746
4957,146887.990433309
4958,141598.366164393
4959,193533.271710004
4960,163790.732862138
4961,134370.752771454
4962,183832.137207812
4963,179255.697130176
4964,214748.590937893
4965,245352.362683646
4966,193620.363708126
4967,190185.573622573
4968,169691.291954614
4969,209938.620618652
4970,206541.881121869
4971,176319.703015903
4972,149988.056532929
4973,136289.136212481
4974,161288.222312406
4975,127425.837319469
4976,173753.232198348
4977,107074.203282652
4978,173841.8094296
4979,81009.5890222113
4980,164906.438313236
4981,152096.70303014
4982,197056.186016682
4983,171705.671259515
4984,155544.546946714
4985,192173.673951389
4986,215541.943192743
4987,122103.134435016
4988,92987.9896477393
4989,183556.684471695
4990,105873.075140312
4991,155884.335008824
4992,162155.283378366
4993,159554.353453687
4994,144249.525011463
4995,200817.068000251
4996,189932.36175027
4997,278839.721357492
4998,199306.642795008
4999,205946.925415507
5000,170607.197606129
